sha256,size_bytes,path_rel,recommended_keep,recommended_remove
4c6002457782dd6f8dae1d5ad899d870a8c044fd7c59c30b04403bcd8ae75ccc,1045,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/$_srw_free_campfire.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/$_srw_free_campfire.png,no
4c6002457782dd6f8dae1d5ad899d870a8c044fd7c59c30b04403bcd8ae75ccc,1045,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MZ/characters/$_srw_free_campfire.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/$_srw_free_campfire.png,yes
4f6c03557d961d135633a30fb847cb1700dff541986f22acff5ec38dbfcc7b3a,1279,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Brick1.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Brick1.png,yes
4f6c03557d961d135633a30fb847cb1700dff541986f22acff5ec38dbfcc7b3a,1279,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Brick1.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Brick1.png,no
5067c471c059f09c177b0a58f79128ba4dbd026610303ce91acd3ad3723ff68e,841,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Bomb.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Bomb.png,yes
5067c471c059f09c177b0a58f79128ba4dbd026610303ce91acd3ad3723ff68e,841,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Bomb.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Bomb.png,no
5185a6a5d2989a6653e9e94790ac8bced161cad4e7a90298ac8a7b85912262de,71433,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_03.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_03.png,no
5185a6a5d2989a6653e9e94790ac8bced161cad4e7a90298ac8a7b85912262de,71433,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_17.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_03.png,yes
52c001bb6e99feecdeb5b2459b0d882729915f8cfb1e111f36306da632c201ce,137,imports/raw/more_assets_to_ingest/cragnaw-0accf62a9626/ReadMe.txt,imports/raw/more_assets_to_ingest/cragnaw-0accf62a9626/ReadMe.txt,no
52c001bb6e99feecdeb5b2459b0d882729915f8cfb1e111f36306da632c201ce,137,imports/raw/more_assets_to_ingest/gaja-43c648a8d855/ReadMe.txt,imports/raw/more_assets_to_ingest/cragnaw-0accf62a9626/ReadMe.txt,yes
52f324dbc511bb28ce33ba6e70f30f83d2a55468f1734c343d6fb3213b46d237,12614,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Magnet_Maw.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Magnet_Maw.png,no
52f324dbc511bb28ce33ba6e70f30f83d2a55468f1734c343d6fb3213b46d237,12614,imports/raw/more_assets_to_ingest/junkyard-heroes-0cc3b1a72f2f/Junkyard Heroes/sv enemies/Magnet_Maw.png,imports/raw/more_assets_to_ingest/factory-monster-pack-1-20abec1e1e29/Magnet_Maw.png,yes
53222364d53b34bb7fc83c803e14ef26d8fa0919ad58199acb42215ea08e3e02,367,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television02/Television02-02-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television02/Television02-02-128x128.png,no
53222364d53b34bb7fc83c803e14ef26d8fa0919ad58199acb42215ea08e3e02,367,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television02/Television02-03-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Television02/Television02-02-128x128.png,yes
550b3c6f249c12f00e7a39be8240fc40c2ed987914cc343f61072d0a309b40a5,6776,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/01.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/01.png,no
550b3c6f249c12f00e7a39be8240fc40c2ed987914cc343f61072d0a309b40a5,6776,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-a240f85902c2/01.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/01.png,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,no
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/circular-texture-pack-256x256-b750cafe0383/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/circular-texture-pack-512x512-b50e5d93dbb2/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/gradient-texture-pack-128x128-793e54c4c826/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/gradient-texture-pack-256x256-3ea255aaa7c1/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/gradient-texture-pack-512x512-eb6086bf5e03/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/sandbox-style-terrain-pack-00751e743769/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/seamless-abstract-pack-128x128-b17b7ad87d92/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/seamless-abstract-pack-256x256-01f8836fed46/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/seamless-abstract-pack-512x512-1afc9e1fd7ec/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-128x128-036589d7d59f/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-256x256-fe93ef136b32/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
5574fb1ef633d862047b8765f5233d130c90b9e8fc6f0e09a0c5afcf4aee5774,509,imports/raw/more_assets_to_ingest/tiny-texture-pack-2-512x512-71758ca01639/License.txt,imports/raw/more_assets_to_ingest/circular-texture-pack-128x128-723077230f30/License.txt,yes
55ae1f315f2974bb1c8d2b5974aa6e2a29f4a89a7e8c26fed09a3941407ba94b,538,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile006.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile006.png,no
55ae1f315f2974bb1c8d2b5974aa6e2a29f4a89a7e8c26fed09a3941407ba94b,538,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile059.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile006.png,yes
55dd2933620c1fb2d882253cb6f2accc18d15340bcdbbfe678ba8a5b3dc73a70,2361,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/!_srw_free_doors2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/!_srw_free_doors2.png,no
55dd2933620c1fb2d882253cb6f2accc18d15340bcdbbfe678ba8a5b3dc73a70,2361,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/!_srw_free_doors2.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/!_srw_free_doors2.png,yes
560e838b9e9069c05bd7442effe6eb72ee2b1b919181e1eaa155a97b657493d1,380,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile013.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile013.png,no
560e838b9e9069c05bd7442effe6eb72ee2b1b919181e1eaa155a97b657493d1,380,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile014.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Traps/Individual_PNGs/wall_blades/tile013.png,yes
56940b589e575f571a4e06eb149cf39bc4d7aad8b194aa20ce2996a17955f135,168277,imports/raw/more_assets_to_ingest/horror-texture-pack-256x256-6c78d279ce66/256x256/Metal/Horror_Metal_05-256x256.png,imports/raw/more_assets_to_ingest/horror-texture-pack-256x256-6c78d279ce66/256x256/Metal/Horror_Metal_05-256x256.png,no
56940b589e575f571a4e06eb149cf39bc4d7aad8b194aa20ce2996a17955f135,168277,imports/raw/more_assets_to_ingest/tiny-texture-pack-3-medium-15cf995bd2fc/256x256/Metal/Metal_06-256x256.png,imports/raw/more_assets_to_ingest/horror-texture-pack-256x256-6c78d279ce66/256x256/Metal/Horror_Metal_05-256x256.png,yes
56b839ed16e9a65651bb84accccfd80e7515db556c7ca8366f05926346654a75,162885,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/die/d_000.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/die/d_000.png,no
56b839ed16e9a65651bb84accccfd80e7515db556c7ca8366f05926346654a75,162885,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/idle/i_000.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/brown/die/d_000.png,yes
570b9fd44bb8e9e8545326c9db08dcd97e1d276f553af55e630625e773648b44,153771,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/die/d_000.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/die/d_000.png,no
570b9fd44bb8e9e8545326c9db08dcd97e1d276f553af55e630625e773648b44,153771,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/idle/i_000.png,imports/raw/more_assets_to_ingest/colorful-robot-pack-0eeae656af77/Foozle_2DC0003_Colorful_Robot_Pack/blue/die/d_000.png,yes
58ca47221431d2b73388e69223021333f69e6fa85c0f938a1a59900721e16404,8108,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/_srw_free_chests.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/_srw_free_chests.png,no
58ca47221431d2b73388e69223021333f69e6fa85c0f938a1a59900721e16404,8108,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MZ/characters/_srw_free_chests.png,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/rpgmaker/MV/characters/_srw_free_chests.png,yes
5a959ea9c6e757466e0c58c2b371f1bb8e7665327ec5a12c0b108f5aba440308,1193,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_coin.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_coin.png,no
5a959ea9c6e757466e0c58c2b371f1bb8e7665327ec5a12c0b108f5aba440308,1193,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/$_srw_free_coin.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_coin.png,yes
5ba67b36f2f481ca8711949bf8e42ba54b7ff70967dbaae87fd187cdbb76a883,15492,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_monsters_0.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_monsters_0.png,no
5ba67b36f2f481ca8711949bf8e42ba54b7ff70967dbaae87fd187cdbb76a883,15492,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/_srw_free_monsters_0.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_monsters_0.png,yes
5c3c0cc7863ed486183f57f6ad527936b6b1a1c15365797cd9dd243fcc807290,425,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_wall_dungeon_autotile_8.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_wall_dungeon_autotile_8.png,no
5c3c0cc7863ed486183f57f6ad527936b6b1a1c15365797cd9dd243fcc807290,425,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_wall_dungeon_autotile_8.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_wall_dungeon_autotile_8.png,yes
5c3c0cc7863ed486183f57f6ad527936b6b1a1c15365797cd9dd243fcc807290,425,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_wall_dungeon_autotile_8.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_wall_dungeon_autotile_8.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,no
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker02/Checker02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker03/Checker03-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker04/Checker04-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Circle01/Circle01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Circle02/Circle02-18-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Clock01/Clock01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Cross01/Cross01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Cross02/Cross02-16-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Curtain01/Curtain01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Curtain02/Curtain02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Curtain03/Curtain03-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Curtain04/Curtain04-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Dissolve01/Dissolve01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Iris01/Iris01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Iris02/Iris02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Iris03/Iris03-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Iris04/Iris04-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Iris05/Iris05-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Iris06/Iris06-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Melt03/Melt03-14-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-02-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
5c450eda12857d37d93326aa6cfbccd2edf39844df97ffff0003419079facbec,125,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic02/Mosaic02-01-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Checker01/Checker01-01-128x128.png,yes
